prediction_id,latitude,longitude,confidence,timestamp,water_temperature,chlorophyll_a,ssh_anomaly,plankton_density,predicted_prey_type,habitat_quality,location_name,data_source,nasa_dataset,nasa_attribution,environmental_events_nearby
NASA_001,-34.006124,151.170325,0.4868,2025-10-04T14:22:50.028802,16.36,0.3151,0.236,2169.0,squid_cephalopods,low,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_002,-34.211733,151.238662,0.4433,2025-10-04T14:22:50.029063,17.04,0.3416,0.042,2023.1,squid_cephalopods,low,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_003,-33.764549,151.272496,0.5607,2025-10-04T14:22:50.029168,18.32,0.4728,0.121,2472.8,squid_cephalopods,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_004,-33.723373,151.226974,0.4774,2025-10-04T14:22:50.029235,16.56,0.6237,0.116,4520.5,squid_cephalopods,low,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_005,-33.841208,151.232913,0.7055,2025-10-04T14:22:50.029306,17.75,3.6767,-0.071,8811.1,mixed_diet,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_006,-33.81107,151.134771,0.6334,2025-10-04T14:22:50.029363,17.23,1.6249,0.087,9887.8,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_007,-33.987836,151.374028,0.6594,2025-10-04T14:22:50.029424,17.33,1.1956,-0.195,11598.1,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_008,-33.966793,151.093036,0.4838,2025-10-04T14:22:50.029484,15.27,1.0043,0.006,9130.4,mixed_diet,low,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_009,-33.849251,151.31358,0.446,2025-10-04T14:22:50.029538,15.07,0.7618,0.08,4819.7,squid_cephalopods,low,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_010,-33.655188,150.972405,0.3484,2025-10-04T14:22:50.029593,15.48,0.1767,0.146,1189.3,squid_cephalopods,low,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_011,-33.944285,151.521579,0.6125,2025-10-04T14:22:50.029647,17.51,0.4079,0.319,1644.8,squid_cephalopods,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_012,-33.77213,151.295775,0.4784,2025-10-04T14:22:50.029764,16.08,0.6907,0.11,2436.2,squid_cephalopods,low,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_013,-33.696601,151.315732,0.6839,2025-10-04T14:22:50.029891,17.96,1.6679,-0.088,7956.1,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_014,-33.995315,151.262959,0.5342,2025-10-04T14:22:50.029954,15.0,0.6814,0.339,4280.8,squid_cephalopods,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_015,-33.966705,151.257604,0.781,2025-10-04T14:22:50.030013,18.58,1.0596,-0.432,8017.5,mixed_diet,high,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_016,-33.853403,151.259146,0.5944,2025-10-04T14:22:50.030070,15.74,0.9509,0.26,8873.8,squid_cephalopods,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_017,-33.923357,151.41237,0.7069,2025-10-04T14:22:50.030126,17.48,0.8393,0.297,4786.0,squid_cephalopods,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_018,-33.898627,151.453209,0.4808,2025-10-04T14:22:50.030183,17.81,0.2225,-0.025,1890.8,squid_cephalopods,low,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_019,-34.145281,151.205621,0.4394,2025-10-04T14:22:50.030239,15.51,0.7816,-0.112,4207.1,squid_cephalopods,low,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_020,-33.843009,151.324185,0.4717,2025-10-04T14:22:50.030303,16.01,0.5441,-0.029,4005.9,squid_cephalopods,low,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_021,-33.801429,151.197931,0.5735,2025-10-04T14:22:50.030364,15.0,2.1159,-0.089,16484.2,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_022,-33.606187,150.950964,0.488,2025-10-04T14:22:50.030421,15.12,0.7,0.195,3200.8,squid_cephalopods,low,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_023,-33.698136,151.285103,0.4905,2025-10-04T14:22:50.030478,15.56,1.0312,0.146,2714.6,mixed_diet,low,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_024,-33.971274,151.473383,0.6728,2025-10-04T14:22:50.030534,18.33,0.4727,-0.316,4715.2,squid_cephalopods,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_025,-33.88115,151.29642,0.7495,2025-10-04T14:22:50.030590,16.65,2.056,0.314,13907.0,mixed_diet,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_026,-33.94613,151.058993,0.516,2025-10-04T14:22:50.030645,17.16,0.5307,-0.038,1875.6,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_027,-33.516796,151.164872,0.302,2025-10-04T14:22:50.030709,15.0,0.1612,0.071,1514.2,squid_cephalopods,low,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_028,-33.857668,151.484035,0.5547,2025-10-04T14:22:50.030772,16.22,0.8465,0.212,5082.4,squid_cephalopods,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_029,-33.720357,151.47191,0.5499,2025-10-04T14:22:50.030830,17.28,0.1854,0.314,2262.5,squid_cephalopods,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_030,-33.998009,151.226837,0.7225,2025-10-04T14:22:50.030885,18.54,0.6427,0.281,4205.6,squid_cephalopods,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_031,-33.778511,151.201171,0.7367,2025-10-04T14:22:50.030940,16.06,1.8113,0.298,21139.2,mixed_diet,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_032,-33.859373,151.146472,0.6079,2025-10-04T14:22:50.030994,15.85,1.7593,0.111,19596.4,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_033,-33.562032,151.210528,0.4552,2025-10-04T14:22:50.031058,15.0,0.6904,-0.16,6013.6,squid_cephalopods,low,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_034,-34.040415,151.181954,0.648,2025-10-04T14:22:50.031122,18.4,1.1222,0.128,5336.4,mixed_diet,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_035,-33.739361,151.511637,0.5362,2025-10-04T14:22:50.031190,15.09,1.0407,-0.21,10350.9,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_036,-34.161171,150.951908,0.4772,2025-10-04T14:22:50.031250,15.0,0.3282,0.501,2367.6,squid_cephalopods,low,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_037,-33.749239,151.316701,0.6659,2025-10-04T14:22:50.031308,15.04,2.1299,0.677,10386.6,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_038,-33.924693,151.062038,0.5377,2025-10-04T14:22:50.031363,16.2,1.1108,-0.064,7695.6,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_039,-33.667656,151.348482,0.6662,2025-10-04T14:22:50.031419,15.43,1.6699,0.401,9825.1,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_040,-33.994324,151.318752,0.6169,2025-10-04T14:22:50.031474,17.53,0.8844,0.192,2421.6,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_041,-33.890892,151.314604,0.5213,2025-10-04T14:22:50.031530,16.05,0.3926,-0.241,2929.5,squid_cephalopods,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_042,-33.93163,151.217472,0.6465,2025-10-04T14:22:50.031593,16.15,1.2348,-0.27,10634.6,mixed_diet,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_043,-34.138759,150.956221,0.4036,2025-10-04T14:22:50.031655,15.0,0.2324,0.201,1895.8,squid_cephalopods,low,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_044,-33.799309,151.426973,0.4639,2025-10-04T14:22:50.031809,15.0,0.7574,-0.012,6872.3,squid_cephalopods,low,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_045,-33.88226,151.150574,0.7396,2025-10-04T14:22:50.031871,17.38,1.521,0.342,7095.7,mixed_diet,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_046,-33.899705,151.309399,0.4092,2025-10-04T14:22:50.031927,15.0,0.5554,0.006,4452.9,squid_cephalopods,low,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_047,-33.85412,151.340715,0.475,2025-10-04T14:22:50.031982,15.63,0.8527,-0.041,6105.2,squid_cephalopods,low,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_048,-33.787146,151.372171,0.5922,2025-10-04T14:22:50.032047,18.5,0.654,0.065,2928.9,squid_cephalopods,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_049,-34.000135,151.384193,0.4802,2025-10-04T14:22:50.032108,15.0,0.5815,0.197,2002.3,squid_cephalopods,low,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_050,-34.080726,151.039571,0.6013,2025-10-04T14:22:50.032166,15.0,1.01,-0.369,5783.1,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_051,-33.724717,151.506883,0.356,2025-10-04T14:22:50.032222,15.0,0.3038,0.017,2570.3,squid_cephalopods,low,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_052,-34.243337,151.256105,0.365,2025-10-04T14:22:50.032278,16.66,0.1608,-0.065,1015.5,squid_cephalopods,low,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_053,-33.863696,151.296213,0.6897,2025-10-04T14:22:50.032333,17.96,1.9162,0.111,8193.5,mixed_diet,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_054,-33.768368,151.13263,0.6227,2025-10-04T14:22:50.032389,16.89,1.0547,-0.256,830.8,mixed_diet,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_055,-33.651534,151.209418,0.5265,2025-10-04T14:22:50.032450,17.45,0.4738,0.156,2030.7,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_056,-33.979722,151.144822,0.5391,2025-10-04T14:22:50.032508,16.16,1.2042,0.027,12514.2,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_057,-33.772917,151.304977,0.52,2025-10-04T14:22:50.032561,16.83,0.7463,0.004,3645.4,squid_cephalopods,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_058,-34.103289,151.277903,0.5853,2025-10-04T14:22:50.032616,16.06,0.6044,-0.356,5882.2,squid_cephalopods,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_059,-33.969711,151.157026,0.5504,2025-10-04T14:22:50.032668,19.9,0.2098,0.057,950.3,mixed_diet,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_060,-34.041874,151.301026,0.6434,2025-10-04T14:22:50.032720,15.81,0.9846,-0.421,8794.6,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_061,-33.795378,151.08828,0.5987,2025-10-04T14:22:50.032771,17.4,0.4166,-0.242,4876.2,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_062,-33.956495,151.30859,0.4649,2025-10-04T14:22:50.032822,16.59,0.5462,0.085,3827.9,squid_cephalopods,low,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_063,-34.012442,151.244232,0.4349,2025-10-04T14:22:50.032882,15.31,0.709,0.036,4552.2,squid_cephalopods,low,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_064,-33.559159,151.233353,0.4429,2025-10-04T14:22:50.032940,16.18,0.3281,0.153,1755.0,squid_cephalopods,low,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_065,-33.825764,151.460415,0.5873,2025-10-04T14:22:50.032999,15.0,0.91,-0.285,5459.1,squid_cephalopods,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_066,-33.609285,151.29282,0.5572,2025-10-04T14:22:50.033064,15.37,0.5159,0.326,3138.8,squid_cephalopods,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_067,-33.751526,151.284242,0.5752,2025-10-04T14:22:50.033123,15.0,1.8551,-0.089,14861.5,mixed_diet,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_068,-33.98552,151.321712,0.4467,2025-10-04T14:22:50.033180,15.23,0.542,0.14,5051.6,squid_cephalopods,low,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_069,-34.038332,151.069992,0.6718,2025-10-04T14:22:50.033236,17.37,0.6863,-0.329,5794.1,squid_cephalopods,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_070,-33.660739,151.250777,0.6571,2025-10-04T14:22:50.033299,17.95,0.8143,-0.188,6726.1,squid_cephalopods,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_071,-33.92566,151.22044,0.7397,2025-10-04T14:22:50.033356,18.04,2.5049,-0.061,11919.5,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_072,-33.978926,151.460776,0.5315,2025-10-04T14:22:50.033410,15.56,1.5533,-0.065,6769.8,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_073,-33.810545,151.150353,0.7865,2025-10-04T14:22:50.033462,17.33,2.8886,0.143,32016.8,plankton_bloom,high,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_074,-34.002132,151.392649,0.77,2025-10-04T14:22:50.033513,17.82,1.3453,-0.401,10423.8,mixed_diet,high,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
