prediction_id,latitude,longitude,confidence,timestamp,water_temperature,chlorophyll_a,ssh_anomaly,plankton_density,predicted_prey_type,habitat_quality,location_name,data_source,nasa_dataset,nasa_attribution,environmental_events_nearby
NASA_075,-33.972179,151.083936,0.7008,2025-10-04T14:22:50.033565,17.42,0.7935,0.37,3811.2,squid_cephalopods,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_076,-34.044013,151.370073,0.5994,2025-10-04T14:22:50.033617,16.58,1.0318,0.229,6515.7,mixed_diet,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_077,-33.866726,151.23175,0.7159,2025-10-04T14:22:50.033668,18.9,2.0985,-0.111,12825.4,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_078,-33.768661,151.166165,0.6372,2025-10-04T14:22:50.033729,15.42,1.5341,0.253,13061.5,mixed_diet,medium,Cronulla Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_079,-34.108991,151.372437,0.545,2025-10-04T14:22:50.033784,16.8,0.6978,-0.164,2774.4,squid_cephalopods,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_080,-33.822172,151.096366,0.4483,2025-10-04T14:22:50.033836,15.0,0.5025,0.2,2830.4,squid_cephalopods,low,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_081,-33.919502,151.457575,0.597,2025-10-04T14:22:50.033888,18.29,0.635,-0.042,3097.2,squid_cephalopods,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_082,-33.624682,151.307629,0.6015,2025-10-04T14:22:50.033940,15.0,1.3654,0.384,7359.0,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_083,-33.697622,151.285038,0.4077,2025-10-04T14:22:50.033993,15.76,0.4952,0.112,3611.9,squid_cephalopods,low,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_084,-33.960848,151.17961,0.6815,2025-10-04T14:22:50.034050,15.0,3.0505,-0.195,22449.9,mixed_diet,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_085,-33.816612,151.345161,0.4382,2025-10-04T14:22:50.034110,16.5,0.4536,-0.102,3421.1,squid_cephalopods,low,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_086,-33.927126,151.153731,0.5018,2025-10-04T14:22:50.034173,15.0,1.2695,-0.098,11059.4,mixed_diet,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_087,-34.068555,151.120707,0.5105,2025-10-04T14:22:50.034229,15.0,1.102,-0.171,6249.1,mixed_diet,medium,Bondi Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_088,-33.956386,151.162097,0.734,2025-10-04T14:22:50.034285,15.0,2.4998,0.316,22475.8,mixed_diet,medium,Coogee Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_089,-33.797606,151.154331,0.6476,2025-10-04T14:22:50.034340,15.0,1.657,-0.303,11768.3,mixed_diet,medium,Sydney Harbour,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_090,-33.647135,151.428682,0.5089,2025-10-04T14:22:50.034392,16.27,0.1986,0.304,1817.6,squid_cephalopods,medium,Manly Beach,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_091,-33.510048,150.853194,0.4555,2025-10-04T14:22:50.034444,15.0,0.2589,0.478,1350.3,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_092,-34.09253,151.306449,0.5547,2025-10-04T14:22:50.034509,17.44,0.6521,-0.139,4840.6,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_093,-33.133041,150.741603,0.4184,2025-10-04T14:22:50.034572,15.0,0.3044,-0.245,1247.3,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_094,-33.103824,151.869447,0.3961,2025-10-04T14:22:50.034625,16.74,0.237,-0.136,1510.6,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_095,-33.750007,150.733539,0.3186,2025-10-04T14:22:50.034679,15.31,0.1751,0.131,1143.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_096,-33.765807,151.28448,0.4783,2025-10-04T14:22:50.034730,16.79,0.4926,-0.08,2804.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_097,-34.122067,151.574678,0.3282,2025-10-04T14:22:50.034790,15.83,0.1546,-0.096,1287.9,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_098,-33.527321,151.601621,0.3619,2025-10-04T14:22:50.034846,16.19,0.2512,-0.05,3161.5,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_099,-34.050922,150.938959,0.4961,2025-10-04T14:22:50.034899,15.41,0.4928,0.227,2162.2,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_100,-33.987769,151.303172,0.5646,2025-10-04T14:22:50.034952,17.07,1.045,0.004,6106.0,mixed_diet,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_101,-33.102052,150.636447,0.4512,2025-10-04T14:22:50.035016,15.88,0.3377,-0.238,2550.7,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_102,-33.594704,151.259002,0.544,2025-10-04T14:22:50.035068,15.55,0.7359,-0.224,5285.6,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_103,-33.412454,151.034563,0.3791,2025-10-04T14:22:50.035130,15.69,0.4169,-0.047,2744.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_104,-33.439493,150.793103,0.3693,2025-10-04T14:22:50.035180,16.44,0.1951,0.094,1014.9,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_105,-33.960745,150.551141,0.275,2025-10-04T14:22:50.035230,15.35,0.1231,0.087,800.0,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_106,-33.643332,151.909598,0.4148,2025-10-04T14:22:50.035282,15.83,0.3758,0.182,1972.6,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_107,-34.112292,150.535071,0.3923,2025-10-04T14:22:50.035332,15.18,0.2249,-0.221,1653.0,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_108,-33.056223,151.772607,0.3293,2025-10-04T14:22:50.035383,15.86,0.1583,0.089,941.2,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_109,-34.437331,151.317754,0.5174,2025-10-04T14:22:50.035443,16.61,0.2664,-0.385,1677.1,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_110,-34.020941,151.437787,0.5706,2025-10-04T14:22:50.035493,17.12,0.9167,-0.034,5817.1,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_111,-33.437077,151.129715,0.4079,2025-10-04T14:22:50.035541,15.0,0.4728,-0.185,3248.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_112,-33.575497,150.713403,0.4129,2025-10-04T14:22:50.035589,16.84,0.2881,-0.142,3104.9,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_113,-33.555083,150.736402,0.4322,2025-10-04T14:22:50.035646,16.43,0.2845,0.18,2944.7,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_114,-33.709655,151.608323,0.3745,2025-10-04T14:22:50.035697,15.0,0.369,-0.161,3573.7,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_115,-33.219249,151.067565,0.3524,2025-10-04T14:22:50.035760,15.86,0.2087,0.147,1249.3,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_116,-34.011251,151.772469,0.4319,2025-10-04T14:22:50.035814,17.0,0.1543,0.225,904.7,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_117,-34.336456,150.905105,0.5116,2025-10-04T14:22:50.035878,15.76,0.4607,0.455,3718.6,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_118,-34.165897,151.465685,0.3278,2025-10-04T14:22:50.035933,15.31,0.1438,0.171,1441.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_119,-33.249594,151.836195,0.4309,2025-10-04T14:22:50.035981,16.34,0.2696,0.216,800.0,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_120,-33.646395,150.532543,0.3384,2025-10-04T14:22:50.036035,15.0,0.279,-0.178,1331.7,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_121,-33.551094,151.001989,0.6105,2025-10-04T14:22:50.036094,15.0,1.1693,0.303,7597.6,mixed_diet,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_122,-33.004137,151.437975,0.4778,2025-10-04T14:22:50.036149,18.49,0.1802,0.135,1190.1,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_123,-34.495204,151.801498,0.3487,2025-10-04T14:22:50.036208,15.0,0.2527,-0.175,1509.5,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_124,-33.325036,151.362196,0.331,2025-10-04T14:22:50.036260,15.47,0.2085,0.142,800.0,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_125,-34.006703,151.533028,0.3514,2025-10-04T14:22:50.036333,15.04,0.2568,0.08,2553.4,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_126,-33.873918,150.693757,0.5315,2025-10-04T14:22:50.036387,16.36,0.3629,-0.429,2698.1,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_127,-34.313366,151.262958,0.3109,2025-10-04T14:22:50.036441,15.0,0.1908,0.085,1605.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_128,-33.120401,150.559048,0.4715,2025-10-04T14:22:50.036489,15.0,0.4753,-0.462,1250.2,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_129,-33.680738,151.97068,0.3249,2025-10-04T14:22:50.036537,15.45,0.1644,0.144,1505.5,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_130,-33.885554,151.913731,0.4303,2025-10-04T14:22:50.036590,17.26,0.3243,0.123,1697.0,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_131,-33.957419,151.270235,0.6416,2025-10-04T14:22:50.036638,16.99,0.8335,-0.571,2743.6,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_132,-33.362007,151.248067,0.4498,2025-10-04T14:22:50.036686,15.0,0.38,-0.245,2854.0,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_133,-33.617791,150.763091,0.5288,2025-10-04T14:22:50.036746,17.4,0.6998,-0.14,4564.0,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_134,-33.469747,151.763785,0.4357,2025-10-04T14:22:50.036803,16.83,0.336,0.159,1996.4,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_135,-33.261525,151.951486,0.3257,2025-10-04T14:22:50.036852,15.0,0.2934,0.141,1811.4,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_136,-34.483451,151.116073,0.3241,2025-10-04T14:22:50.036900,15.0,0.2459,0.066,1884.9,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_137,-33.338927,151.040768,0.3888,2025-10-04T14:22:50.036949,15.0,0.2819,-0.237,2053.4,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_138,-33.905561,151.453285,0.5414,2025-10-04T14:22:50.037002,15.6,1.491,0.053,9997.4,mixed_diet,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_139,-33.750173,151.115742,0.4737,2025-10-04T14:22:50.037053,16.72,0.4085,0.007,2980.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_140,-34.467327,151.507267,0.4918,2025-10-04T14:22:50.037104,16.13,0.4356,-0.23,3438.7,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_141,-33.625351,151.560975,0.4087,2025-10-04T14:22:50.037165,16.0,0.185,0.195,1114.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_142,-34.403957,151.195507,0.3844,2025-10-04T14:22:50.037220,15.48,0.4933,-0.005,3916.5,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_143,-33.141709,151.874802,0.5002,2025-10-04T14:22:50.037275,16.58,0.2925,0.256,2087.9,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_144,-33.837087,151.462507,0.5391,2025-10-04T14:22:50.037326,16.64,0.8217,-0.147,5702.2,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_145,-34.032061,150.880684,0.4627,2025-10-04T14:22:50.037380,15.97,0.2656,0.221,1737.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_146,-34.310156,151.983137,0.3312,2025-10-04T14:22:50.037431,15.0,0.2477,0.157,1529.5,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_147,-33.485628,150.773621,0.4689,2025-10-04T14:22:50.037482,17.06,0.4567,-0.02,3503.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_148,-34.366295,150.702973,0.3358,2025-10-04T14:22:50.037533,15.73,0.2427,0.122,2477.8,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_149,-33.548304,150.847825,0.5105,2025-10-04T14:22:50.037592,15.47,0.4489,0.325,1647.7,squid_cephalopods,medium,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
NASA_150,-33.621782,151.115968,0.4913,2025-10-04T14:22:50.037646,15.96,0.583,0.161,2510.2,squid_cephalopods,low,Sydney Waters,nasa_satellite,NASA_INFORMED_GENERATION,Based on NASA MODIS climatology and EONET events,0
