event_id,latitude,longitude,display_confidence,timestamp,prey_type,habitat_quality,location_name,data_source,marker_type,popup_info,shark_species,shark_size_m
NASA_001,-34.006124,151.170325,0.4868,2025-10-04T14:22:50.028802,squid_cephalopods,low,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Cronulla Beach,N/A,N/A
NASA_002,-34.211733,151.238662,0.4433,2025-10-04T14:22:50.029063,squid_cephalopods,low,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Cronulla Beach,N/A,N/A
NASA_003,-33.764549,151.272496,0.5607,2025-10-04T14:22:50.029168,squid_cephalopods,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_004,-33.723373,151.226974,0.4774,2025-10-04T14:22:50.029235,squid_cephalopods,low,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Bondi Beach,N/A,N/A
NASA_005,-33.841208,151.232913,0.7055,2025-10-04T14:22:50.029306,mixed_diet,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_006,-33.81107,151.134771,0.6334,2025-10-04T14:22:50.029363,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_007,-33.987836,151.374028,0.6594,2025-10-04T14:22:50.029424,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_008,-33.966793,151.093036,0.4838,2025-10-04T14:22:50.029484,mixed_diet,low,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Coogee Beach,N/A,N/A
NASA_009,-33.849251,151.31358,0.446,2025-10-04T14:22:50.029538,squid_cephalopods,low,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Bondi Beach,N/A,N/A
NASA_010,-33.655188,150.972405,0.3484,2025-10-04T14:22:50.029593,squid_cephalopods,low,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Harbour,N/A,N/A
NASA_011,-33.944285,151.521579,0.6125,2025-10-04T14:22:50.029647,squid_cephalopods,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_012,-33.77213,151.295775,0.4784,2025-10-04T14:22:50.029764,squid_cephalopods,low,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Harbour,N/A,N/A
NASA_013,-33.696601,151.315732,0.6839,2025-10-04T14:22:50.029891,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_014,-33.995315,151.262959,0.5342,2025-10-04T14:22:50.029954,squid_cephalopods,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_015,-33.966705,151.257604,0.781,2025-10-04T14:22:50.030013,mixed_diet,high,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (high) - Cronulla Beach,N/A,N/A
NASA_016,-33.853403,151.259146,0.5944,2025-10-04T14:22:50.030070,squid_cephalopods,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_017,-33.923357,151.41237,0.7069,2025-10-04T14:22:50.030126,squid_cephalopods,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_018,-33.898627,151.453209,0.4808,2025-10-04T14:22:50.030183,squid_cephalopods,low,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Harbour,N/A,N/A
NASA_019,-34.145281,151.205621,0.4394,2025-10-04T14:22:50.030239,squid_cephalopods,low,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Cronulla Beach,N/A,N/A
NASA_020,-33.843009,151.324185,0.4717,2025-10-04T14:22:50.030303,squid_cephalopods,low,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Harbour,N/A,N/A
NASA_021,-33.801429,151.197931,0.5735,2025-10-04T14:22:50.030364,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_022,-33.606187,150.950964,0.488,2025-10-04T14:22:50.030421,squid_cephalopods,low,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Harbour,N/A,N/A
NASA_023,-33.698136,151.285103,0.4905,2025-10-04T14:22:50.030478,mixed_diet,low,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Manly Beach,N/A,N/A
NASA_024,-33.971274,151.473383,0.6728,2025-10-04T14:22:50.030534,squid_cephalopods,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_025,-33.88115,151.29642,0.7495,2025-10-04T14:22:50.030590,mixed_diet,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_026,-33.94613,151.058993,0.516,2025-10-04T14:22:50.030645,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_027,-33.516796,151.164872,0.302,2025-10-04T14:22:50.030709,squid_cephalopods,low,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Manly Beach,N/A,N/A
NASA_028,-33.857668,151.484035,0.5547,2025-10-04T14:22:50.030772,squid_cephalopods,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_029,-33.720357,151.47191,0.5499,2025-10-04T14:22:50.030830,squid_cephalopods,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_030,-33.998009,151.226837,0.7225,2025-10-04T14:22:50.030885,squid_cephalopods,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_031,-33.778511,151.201171,0.7367,2025-10-04T14:22:50.030940,mixed_diet,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_032,-33.859373,151.146472,0.6079,2025-10-04T14:22:50.030994,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_033,-33.562032,151.210528,0.4552,2025-10-04T14:22:50.031058,squid_cephalopods,low,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Manly Beach,N/A,N/A
NASA_034,-34.040415,151.181954,0.648,2025-10-04T14:22:50.031122,mixed_diet,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_035,-33.739361,151.511637,0.5362,2025-10-04T14:22:50.031190,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_036,-34.161171,150.951908,0.4772,2025-10-04T14:22:50.031250,squid_cephalopods,low,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Cronulla Beach,N/A,N/A
NASA_037,-33.749239,151.316701,0.6659,2025-10-04T14:22:50.031308,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_038,-33.924693,151.062038,0.5377,2025-10-04T14:22:50.031363,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_039,-33.667656,151.348482,0.6662,2025-10-04T14:22:50.031419,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_040,-33.994324,151.318752,0.6169,2025-10-04T14:22:50.031474,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_041,-33.890892,151.314604,0.5213,2025-10-04T14:22:50.031530,squid_cephalopods,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_042,-33.93163,151.217472,0.6465,2025-10-04T14:22:50.031593,mixed_diet,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_043,-34.138759,150.956221,0.4036,2025-10-04T14:22:50.031655,squid_cephalopods,low,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Coogee Beach,N/A,N/A
NASA_044,-33.799309,151.426973,0.4639,2025-10-04T14:22:50.031809,squid_cephalopods,low,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Bondi Beach,N/A,N/A
NASA_045,-33.88226,151.150574,0.7396,2025-10-04T14:22:50.031871,mixed_diet,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_046,-33.899705,151.309399,0.4092,2025-10-04T14:22:50.031927,squid_cephalopods,low,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Coogee Beach,N/A,N/A
NASA_047,-33.85412,151.340715,0.475,2025-10-04T14:22:50.031982,squid_cephalopods,low,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Manly Beach,N/A,N/A
NASA_048,-33.787146,151.372171,0.5922,2025-10-04T14:22:50.032047,squid_cephalopods,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_049,-34.000135,151.384193,0.4802,2025-10-04T14:22:50.032108,squid_cephalopods,low,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Manly Beach,N/A,N/A
NASA_050,-34.080726,151.039571,0.6013,2025-10-04T14:22:50.032166,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_051,-33.724717,151.506883,0.356,2025-10-04T14:22:50.032222,squid_cephalopods,low,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Bondi Beach,N/A,N/A
NASA_052,-34.243337,151.256105,0.365,2025-10-04T14:22:50.032278,squid_cephalopods,low,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Cronulla Beach,N/A,N/A
NASA_053,-33.863696,151.296213,0.6897,2025-10-04T14:22:50.032333,mixed_diet,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_054,-33.768368,151.13263,0.6227,2025-10-04T14:22:50.032389,mixed_diet,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_055,-33.651534,151.209418,0.5265,2025-10-04T14:22:50.032450,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_056,-33.979722,151.144822,0.5391,2025-10-04T14:22:50.032508,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_057,-33.772917,151.304977,0.52,2025-10-04T14:22:50.032561,squid_cephalopods,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_058,-34.103289,151.277903,0.5853,2025-10-04T14:22:50.032616,squid_cephalopods,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_059,-33.969711,151.157026,0.5504,2025-10-04T14:22:50.032668,mixed_diet,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_060,-34.041874,151.301026,0.6434,2025-10-04T14:22:50.032720,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_061,-33.795378,151.08828,0.5987,2025-10-04T14:22:50.032771,squid_cephalopods,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_062,-33.956495,151.30859,0.4649,2025-10-04T14:22:50.032822,squid_cephalopods,low,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Cronulla Beach,N/A,N/A
NASA_063,-34.012442,151.244232,0.4349,2025-10-04T14:22:50.032882,squid_cephalopods,low,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Cronulla Beach,N/A,N/A
NASA_064,-33.559159,151.233353,0.4429,2025-10-04T14:22:50.032940,squid_cephalopods,low,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Manly Beach,N/A,N/A
NASA_065,-33.825764,151.460415,0.5873,2025-10-04T14:22:50.032999,squid_cephalopods,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_066,-33.609285,151.29282,0.5572,2025-10-04T14:22:50.033064,squid_cephalopods,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_067,-33.751526,151.284242,0.5752,2025-10-04T14:22:50.033123,mixed_diet,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_068,-33.98552,151.321712,0.4467,2025-10-04T14:22:50.033180,squid_cephalopods,low,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Coogee Beach,N/A,N/A
NASA_069,-34.038332,151.069992,0.6718,2025-10-04T14:22:50.033236,squid_cephalopods,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_070,-33.660739,151.250777,0.6571,2025-10-04T14:22:50.033299,squid_cephalopods,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_071,-33.92566,151.22044,0.7397,2025-10-04T14:22:50.033356,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_072,-33.978926,151.460776,0.5315,2025-10-04T14:22:50.033410,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_073,-33.810545,151.150353,0.7865,2025-10-04T14:22:50.033462,plankton_bloom,high,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (high) - Bondi Beach,N/A,N/A
NASA_074,-34.002132,151.392649,0.77,2025-10-04T14:22:50.033513,mixed_diet,high,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (high) - Bondi Beach,N/A,N/A
NASA_075,-33.972179,151.083936,0.7008,2025-10-04T14:22:50.033565,squid_cephalopods,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_076,-34.044013,151.370073,0.5994,2025-10-04T14:22:50.033617,mixed_diet,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_077,-33.866726,151.23175,0.7159,2025-10-04T14:22:50.033668,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_078,-33.768661,151.166165,0.6372,2025-10-04T14:22:50.033729,mixed_diet,medium,Cronulla Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Cronulla Beach,N/A,N/A
NASA_079,-34.108991,151.372437,0.545,2025-10-04T14:22:50.033784,squid_cephalopods,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_080,-33.822172,151.096366,0.4483,2025-10-04T14:22:50.033836,squid_cephalopods,low,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Harbour,N/A,N/A
NASA_081,-33.919502,151.457575,0.597,2025-10-04T14:22:50.033888,squid_cephalopods,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_082,-33.624682,151.307629,0.6015,2025-10-04T14:22:50.033940,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_083,-33.697622,151.285038,0.4077,2025-10-04T14:22:50.033993,squid_cephalopods,low,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Coogee Beach,N/A,N/A
NASA_084,-33.960848,151.17961,0.6815,2025-10-04T14:22:50.034050,mixed_diet,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_085,-33.816612,151.345161,0.4382,2025-10-04T14:22:50.034110,squid_cephalopods,low,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Bondi Beach,N/A,N/A
NASA_086,-33.927126,151.153731,0.5018,2025-10-04T14:22:50.034173,mixed_diet,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_087,-34.068555,151.120707,0.5105,2025-10-04T14:22:50.034229,mixed_diet,medium,Bondi Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Bondi Beach,N/A,N/A
NASA_088,-33.956386,151.162097,0.734,2025-10-04T14:22:50.034285,mixed_diet,medium,Coogee Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Coogee Beach,N/A,N/A
NASA_089,-33.797606,151.154331,0.6476,2025-10-04T14:22:50.034340,mixed_diet,medium,Sydney Harbour,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Harbour,N/A,N/A
NASA_090,-33.647135,151.428682,0.5089,2025-10-04T14:22:50.034392,squid_cephalopods,medium,Manly Beach,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Manly Beach,N/A,N/A
NASA_091,-33.510048,150.853194,0.4555,2025-10-04T14:22:50.034444,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_092,-34.09253,151.306449,0.5547,2025-10-04T14:22:50.034509,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_093,-33.133041,150.741603,0.4184,2025-10-04T14:22:50.034572,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
