event_id,latitude,longitude,display_confidence,timestamp,prey_type,habitat_quality,location_name,data_source,marker_type,popup_info,shark_species,shark_size_m
NASA_094,-33.103824,151.869447,0.3961,2025-10-04T14:22:50.034625,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_095,-33.750007,150.733539,0.3186,2025-10-04T14:22:50.034679,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_096,-33.765807,151.28448,0.4783,2025-10-04T14:22:50.034730,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_097,-34.122067,151.574678,0.3282,2025-10-04T14:22:50.034790,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_098,-33.527321,151.601621,0.3619,2025-10-04T14:22:50.034846,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_099,-34.050922,150.938959,0.4961,2025-10-04T14:22:50.034899,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_100,-33.987769,151.303172,0.5646,2025-10-04T14:22:50.034952,mixed_diet,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_101,-33.102052,150.636447,0.4512,2025-10-04T14:22:50.035016,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_102,-33.594704,151.259002,0.544,2025-10-04T14:22:50.035068,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_103,-33.412454,151.034563,0.3791,2025-10-04T14:22:50.035130,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_104,-33.439493,150.793103,0.3693,2025-10-04T14:22:50.035180,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_105,-33.960745,150.551141,0.275,2025-10-04T14:22:50.035230,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_106,-33.643332,151.909598,0.4148,2025-10-04T14:22:50.035282,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_107,-34.112292,150.535071,0.3923,2025-10-04T14:22:50.035332,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_108,-33.056223,151.772607,0.3293,2025-10-04T14:22:50.035383,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_109,-34.437331,151.317754,0.5174,2025-10-04T14:22:50.035443,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_110,-34.020941,151.437787,0.5706,2025-10-04T14:22:50.035493,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_111,-33.437077,151.129715,0.4079,2025-10-04T14:22:50.035541,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_112,-33.575497,150.713403,0.4129,2025-10-04T14:22:50.035589,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_113,-33.555083,150.736402,0.4322,2025-10-04T14:22:50.035646,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_114,-33.709655,151.608323,0.3745,2025-10-04T14:22:50.035697,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_115,-33.219249,151.067565,0.3524,2025-10-04T14:22:50.035760,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_116,-34.011251,151.772469,0.4319,2025-10-04T14:22:50.035814,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_117,-34.336456,150.905105,0.5116,2025-10-04T14:22:50.035878,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_118,-34.165897,151.465685,0.3278,2025-10-04T14:22:50.035933,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_119,-33.249594,151.836195,0.4309,2025-10-04T14:22:50.035981,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_120,-33.646395,150.532543,0.3384,2025-10-04T14:22:50.036035,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_121,-33.551094,151.001989,0.6105,2025-10-04T14:22:50.036094,mixed_diet,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_122,-33.004137,151.437975,0.4778,2025-10-04T14:22:50.036149,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_123,-34.495204,151.801498,0.3487,2025-10-04T14:22:50.036208,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_124,-33.325036,151.362196,0.331,2025-10-04T14:22:50.036260,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_125,-34.006703,151.533028,0.3514,2025-10-04T14:22:50.036333,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_126,-33.873918,150.693757,0.5315,2025-10-04T14:22:50.036387,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_127,-34.313366,151.262958,0.3109,2025-10-04T14:22:50.036441,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_128,-33.120401,150.559048,0.4715,2025-10-04T14:22:50.036489,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_129,-33.680738,151.97068,0.3249,2025-10-04T14:22:50.036537,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_130,-33.885554,151.913731,0.4303,2025-10-04T14:22:50.036590,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_131,-33.957419,151.270235,0.6416,2025-10-04T14:22:50.036638,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_132,-33.362007,151.248067,0.4498,2025-10-04T14:22:50.036686,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_133,-33.617791,150.763091,0.5288,2025-10-04T14:22:50.036746,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_134,-33.469747,151.763785,0.4357,2025-10-04T14:22:50.036803,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_135,-33.261525,151.951486,0.3257,2025-10-04T14:22:50.036852,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_136,-34.483451,151.116073,0.3241,2025-10-04T14:22:50.036900,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_137,-33.338927,151.040768,0.3888,2025-10-04T14:22:50.036949,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_138,-33.905561,151.453285,0.5414,2025-10-04T14:22:50.037002,mixed_diet,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_139,-33.750173,151.115742,0.4737,2025-10-04T14:22:50.037053,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_140,-34.467327,151.507267,0.4918,2025-10-04T14:22:50.037104,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_141,-33.625351,151.560975,0.4087,2025-10-04T14:22:50.037165,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_142,-34.403957,151.195507,0.3844,2025-10-04T14:22:50.037220,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_143,-33.141709,151.874802,0.5002,2025-10-04T14:22:50.037275,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_144,-33.837087,151.462507,0.5391,2025-10-04T14:22:50.037326,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_145,-34.032061,150.880684,0.4627,2025-10-04T14:22:50.037380,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_146,-34.310156,151.983137,0.3312,2025-10-04T14:22:50.037431,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_147,-33.485628,150.773621,0.4689,2025-10-04T14:22:50.037482,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_148,-34.366295,150.702973,0.3358,2025-10-04T14:22:50.037533,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
NASA_149,-33.548304,150.847825,0.5105,2025-10-04T14:22:50.037592,squid_cephalopods,medium,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (medium) - Sydney Waters,N/A,N/A
NASA_150,-33.621782,151.115968,0.4913,2025-10-04T14:22:50.037646,squid_cephalopods,low,Sydney Waters,nasa_satellite,prediction,ğŸ›°ï¸ NASA Prediction (low) - Sydney Waters,N/A,N/A
TAG_MANTIS_001_01,-33.970406,151.157379,0.08,2025-10-04T05:22:50.048169,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_02,-33.661026,151.249883,0.68,2025-09-30T15:22:50.049078,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_03,-33.969872,151.157482,0.1,2025-10-02T09:22:50.051739,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_04,-33.944029,151.520819,0.18,2025-09-29T05:22:50.055202,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_05,-33.749479,151.115491,0.37,2025-10-02T22:22:50.057635,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_06,-34.011519,151.773049,0.23,2025-10-02T09:22:50.059609,plankton_bloom,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_07,-33.765493,151.285327,0.47,2025-09-29T23:22:50.060551,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_08,-34.001831,151.392678,0.18,2025-09-29T04:22:50.061324,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_09,-33.617373,150.763912,0.47,2025-09-30T14:22:50.061831,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_10,-33.840406,151.233094,0.1,2025-10-02T00:22:50.062646,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_11,-34.044121,151.369804,0.18,2025-10-03T05:22:50.063470,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_12,-33.837061,151.462343,0.47,2025-09-29T02:22:50.064203,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_13,-33.994789,151.318334,0.18,2025-09-28T10:22:50.064906,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_14,-33.986888,151.374245,0.0,2025-09-29T15:22:50.065444,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_001_15,-33.898594,151.452312,0.0,2025-10-02T04:22:50.065860,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_002_01,-33.617996,150.762606,0.3,2025-09-29T08:22:50.066321,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_002_02,-34.006727,151.16994,0.08,2025-09-30T21:22:50.066775,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_002_03,-33.945381,151.05936,0.08,2025-10-01T06:22:50.067216,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_002_04,-33.857929,151.483907,0.3,2025-10-01T02:22:50.067629,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_002_05,-33.750536,151.116052,0.0,2025-10-04T06:22:50.068238,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_002_06,-33.957579,151.162181,0.0,2025-10-03T19:22:50.068910,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_002_07,-33.843939,151.325301,0.08,2025-09-28T13:22:50.071450,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_002_08,-33.361882,151.248315,0.37,2025-09-30T22:22:50.073447,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (4.6m) - Feeding Event,Great White,4.6
TAG_MANTIS_003_01,-33.924811,151.412799,0.33,2025-09-30T12:22:50.075079,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_02,-33.575451,150.71436,0.0,2025-09-27T23:22:50.076827,plankton_bloom,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_03,-33.556015,150.735513,0.1,2025-09-29T03:22:50.077731,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_04,-33.003666,151.43834,0.5,2025-09-30T22:22:50.078727,plankton_bloom,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_05,-33.873203,150.694464,0.27,2025-09-30T10:22:50.079364,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_06,-34.109642,151.370899,0.18,2025-10-01T08:22:50.079839,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_07,-33.967741,151.093827,0.37,2025-10-01T22:22:50.080538,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_08,-33.651387,151.210493,0.1,2025-09-29T06:22:50.081003,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_003_09,-34.002068,151.391265,0.0,2025-09-27T20:22:50.081469,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_004_01,-33.958602,151.269331,0.37,2025-10-01T20:22:50.082250,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_02,-33.815692,151.345596,0.68,2025-10-04T13:22:50.082737,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_03,-34.468047,151.507523,0.27,2025-10-03T05:22:50.083392,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_04,-33.880611,151.296483,0.27,2025-10-02T05:22:50.084082,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_05,-33.776957,151.200175,0.44,2025-10-02T23:22:50.084658,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
