event_id,latitude,longitude,display_confidence,timestamp,prey_type,habitat_quality,location_name,data_source,marker_type,popup_info,shark_species,shark_size_m
TAG_MANTIS_004_06,-33.884526,151.913857,0.08,2025-10-04T10:22:50.085201,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_07,-33.931384,151.218764,0.1,2025-10-02T09:22:50.087460,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_08,-33.999007,151.226472,0.22,2025-09-29T22:22:50.089829,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_09,-34.044581,151.370481,0.27,2025-10-04T03:22:50.091318,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_10,-33.843379,151.323671,0.57,2025-10-02T15:22:50.093882,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_11,-33.809778,151.150431,0.27,2025-10-01T14:22:50.095815,plankton_bloom,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_004_12,-33.851085,151.313252,0.37,2025-09-29T17:22:50.097211,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Great White (3.9m) - Feeding Event,Great White,3.9
TAG_MANTIS_005_01,-33.897821,151.452739,0.0,2025-09-29T07:22:50.097667,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_005_02,-33.857135,151.14698,0.0,2025-09-29T16:22:50.098096,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_005_03,-33.772427,151.305652,0.1,2025-09-27T23:22:50.098509,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_005_04,-33.88637,151.913672,0.44,2025-09-29T11:22:50.098943,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_005_05,-33.768465,151.134298,0.1,2025-10-03T04:22:50.099395,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_005_06,-33.594929,151.259006,0.0,2025-10-03T00:22:50.100051,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_005_07,-33.886538,151.913593,0.1,2025-10-03T10:22:50.100539,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_005_08,-33.947157,151.059187,0.1,2025-09-30T06:22:50.101045,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.2m) - Feeding Event,Hammerhead,4.2
TAG_MANTIS_006_01,-33.651091,151.209925,0.44,2025-10-02T22:22:50.103846,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_02,-33.987523,151.302627,0.4,2025-10-03T01:22:50.106001,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_03,-33.764213,151.273524,0.72,2025-10-04T06:22:50.107610,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_04,-33.95894,151.271088,0.1,2025-09-30T12:22:50.108509,plankton_bloom,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_05,-33.919721,151.457428,0.5,2025-10-01T13:22:50.109174,small_fish,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_06,-33.575615,150.713864,0.27,2025-10-01T19:22:50.109621,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_07,-33.862059,151.298002,0.37,2025-09-30T13:22:50.110242,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_08,-33.750302,151.116708,0.22,2025-10-02T23:22:50.110667,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_09,-34.001836,151.393032,0.08,2025-09-28T15:22:50.111100,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_10,-33.751179,151.116135,0.18,2025-09-29T15:22:50.111536,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_11,-34.03851,151.069436,0.18,2025-10-03T11:22:50.112032,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_12,-33.972379,151.083577,0.37,2025-10-01T00:22:50.112465,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_006_13,-33.864016,151.296218,0.37,2025-10-03T10:22:50.112880,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.0m) - Feeding Event,Tiger Shark,4.0
TAG_MANTIS_007_01,-33.945016,151.059535,0.33,2025-10-01T03:22:50.113329,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_02,-34.033697,150.881908,0.1,2025-09-30T16:22:50.113748,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_03,-33.985068,151.321638,0.0,2025-10-02T03:22:50.114151,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_04,-33.750055,151.317697,0.1,2025-09-28T08:22:50.114600,small_fish,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_05,-33.653135,151.209672,0.23,2025-09-29T02:22:50.115076,plankton_bloom,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_06,-33.967695,151.095392,0.44,2025-09-29T11:22:50.115482,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_07,-33.810575,151.134761,0.0,2025-10-03T11:22:50.115913,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_08,-33.971753,151.084769,0.1,2025-10-01T02:22:50.116336,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_09,-33.9652,151.092815,0.37,2025-09-28T16:22:50.117108,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_10,-33.842661,151.325004,0.64,2025-10-02T04:22:50.119106,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_11,-33.626067,151.561182,0.6,2025-10-02T22:22:50.119913,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_12,-33.607472,150.951297,0.0,2025-09-30T10:22:50.120512,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_13,-33.925088,151.060053,0.08,2025-09-29T08:22:50.121011,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_007_14,-33.764621,151.274304,0.54,2025-10-02T13:22:50.121478,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (4.4m) - Feeding Event,Hammerhead,4.4
TAG_MANTIS_008_01,-33.998024,151.226784,0.64,2025-10-03T09:22:50.121923,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_02,-33.971739,151.474083,0.0,2025-10-01T17:22:50.122349,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_03,-33.925799,151.220117,0.08,2025-09-29T17:22:50.122781,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_04,-33.997607,151.226651,0.1,2025-10-02T14:22:50.123175,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_05,-33.998233,151.225845,0.18,2025-09-29T11:22:50.123544,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_06,-33.004149,151.437964,0.27,2025-09-29T10:22:50.123942,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_07,-33.966605,151.257917,0.33,2025-10-01T07:22:50.124321,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_08,-33.925753,151.221369,0.64,2025-09-28T04:22:50.124688,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_09,-33.967777,151.258293,0.44,2025-10-03T14:22:50.125085,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_10,-33.966734,151.256959,0.37,2025-09-29T13:22:50.125522,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_11,-33.969802,151.156446,0.08,2025-09-27T16:22:50.125942,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_12,-33.998744,151.227003,0.0,2025-10-01T21:22:50.126356,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_13,-33.926203,151.219384,0.0,2025-09-27T19:22:50.126813,small_fish,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_14,-33.004481,151.437296,0.64,2025-10-03T23:22:50.127258,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_008_15,-33.867069,151.231071,0.1,2025-10-04T01:22:50.127661,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.4m) - Feeding Event,Bull Shark,3.4
TAG_MANTIS_009_01,-33.748535,151.115299,0.15,2025-09-27T16:22:50.128115,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_009_02,-33.772146,151.295481,0.25,2025-10-02T00:22:50.128550,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_009_03,-33.608034,151.292176,0.15,2025-09-30T16:22:50.128967,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_009_04,-33.723196,151.22663,0.15,2025-10-02T18:22:50.129404,small_fish,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_009_05,-33.772573,151.303859,0.1,2025-09-29T06:22:50.129803,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_009_06,-33.853453,151.259367,0.0,2025-09-27T18:22:50.130244,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_009_07,-33.766989,151.133224,0.25,2025-10-02T02:22:50.130679,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_009_08,-33.994667,151.263022,0.0,2025-09-30T03:22:50.131125,small_fish,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bronze Whaler (3.6m) - Feeding Event,Bronze Whaler,3.6
TAG_MANTIS_010_01,-33.765351,151.272607,0.0,2025-10-01T22:22:50.131549,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_02,-33.924404,151.219759,0.23,2025-10-02T11:22:50.131953,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_03,-33.997253,151.226612,0.6,2025-09-30T02:22:50.132664,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_04,-33.918077,151.457794,0.0,2025-09-28T17:22:50.134269,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_05,-33.918352,151.456801,0.37,2025-10-04T04:22:50.135795,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_06,-33.967028,151.257053,0.1,2025-09-29T21:22:50.136917,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_07,-33.004565,151.438215,0.37,2025-10-01T03:22:50.137590,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_08,-33.004079,151.437182,0.63,2025-10-01T03:22:50.138037,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_09,-34.04164,151.182932,0.64,2025-09-29T19:22:50.138524,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_10,-33.925066,151.221741,0.0,2025-09-27T16:22:50.138908,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_010_11,-33.997104,151.228403,0.18,2025-10-01T10:22:50.139298,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Bull Shark (3.2m) - Feeding Event,Bull Shark,3.2
TAG_MANTIS_011_01,-34.103509,151.277317,0.4,2025-09-28T09:22:50.139743,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_011_02,-33.924411,151.412997,0.1,2025-10-02T18:22:50.140365,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_011_03,-33.003177,151.437089,0.1,2025-09-27T20:22:50.140817,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_011_04,-33.720668,151.47241,0.0,2025-10-01T02:22:50.141231,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_011_05,-34.02,151.436985,0.44,2025-09-29T15:22:50.141607,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_011_06,-33.647175,151.428269,0.0,2025-10-03T00:22:50.142209,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_011_07,-34.032451,150.880809,0.0,2025-10-02T12:22:50.142640,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_011_08,-34.05066,150.936972,0.33,2025-09-28T15:22:50.143035,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Hammerhead (3.8m) - Feeding Event,Hammerhead,3.8
TAG_MANTIS_012_01,-33.723889,151.226139,0.1,2025-09-28T01:22:50.143458,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_02,-33.998037,151.227543,0.27,2025-09-29T15:22:50.143880,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_03,-33.972515,151.085397,0.12,2025-10-02T12:22:50.144324,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_04,-34.212274,151.238577,0.37,2025-09-30T12:22:50.144801,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_05,-33.47024,151.763097,0.18,2025-09-28T05:22:50.145283,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_06,-33.957054,151.270229,0.37,2025-10-03T12:22:50.145842,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_07,-33.881265,151.295203,0.08,2025-09-30T15:22:50.146276,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_08,-33.923352,151.412683,0.1,2025-09-28T16:22:50.146699,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_09,-33.617682,150.764297,0.18,2025-10-02T05:22:50.147135,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_10,-33.994208,151.318651,0.1,2025-10-01T17:22:50.147544,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_11,-33.485973,150.772264,0.72,2025-10-04T10:22:50.148374,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_12,-33.987618,151.374975,0.08,2025-10-02T04:22:50.149065,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_13,-33.867838,151.230443,0.18,2025-09-30T21:22:50.149719,mixed_diet,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
TAG_MANTIS_012_14,-33.896996,151.452594,0.57,2025-09-28T07:22:50.150433,squid_cephalopods,N/A,N/A,mantis_tag,validation,ğŸ·ï¸ Tiger Shark (4.3m) - Feeding Event,Tiger Shark,4.3
